X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,450,null,null,1001,76,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,1
Chrome,600,null,null,1027,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,675,null,null,1048,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,975,null,null,1028,76,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,1
Chrome,900,null,null,1021,76,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,1
Chrome,825,null,null,990,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,1050,null,null,1002,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,525,null,null,1041,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,750,null,null,1037,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,1050,null,null,953,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,900,null,null,965,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,750,null,null,967,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,675,null,null,1038,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,600,null,null,1023,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,975,null,null,962,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,825,null,null,987,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,525,null,null,1020,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,450,null,null,1016,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,900,null,null,969,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,1050,null,null,967,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,750,null,null,966,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,0
Chrome,450,null,null,1014,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,525,null,null,982,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,825,null,null,1031,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,odd,0
Chrome,675,null,null,967,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,600,null,null,1039,83,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,red,0
Chrome,975,2019-07-11T00:02:04.142Z,No any problem this hit. Its very interesting i would like it,1010,76,2019-07-10T23:47:22.199Z,A1LEAMKS49RFFV,spikey,1
