X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,900,null,null,1014,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,0
Chrome,975,null,null,1028,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,1
Chrome,825,null,null,1038,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,0
Chrome,750,null,null,1047,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,600,null,null,986,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,450,null,null,1038,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,0
Chrome,1050,null,null,953,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,1
Chrome,675,null,null,1014,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,525,null,null,1018,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,0
Chrome,675,null,null,1033,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,0
Chrome,900,null,null,1001,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,1
Chrome,750,null,null,976,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,1
Chrome,975,null,null,1014,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,1
Chrome,450,null,null,950,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,525,null,null,955,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,0
Chrome,1050,null,null,1049,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,1
Chrome,825,null,null,986,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,600,null,null,1028,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,0
Chrome,900,null,null,975,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,1
Chrome,600,null,null,1044,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,1
Chrome,450,null,null,991,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
Chrome,825,null,null,1031,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,1
Chrome,525,null,null,953,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,0
Chrome,750,null,null,1032,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,spikey,0
Chrome,1050,null,null,967,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,odd,1
Chrome,975,null,null,963,76,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,1
Chrome,675,2019-07-11T18:06:37.655Z,,1021,83,2019-07-11T17:55:31.604Z,A4T4577P6JL6R,red,0
