X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,525,null,null,988,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,1
Chrome,825,null,null,958,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,1
Chrome,750,null,null,1034,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,1
Chrome,675,null,null,1006,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,0
Chrome,600,null,null,1038,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,450,null,null,991,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,0
Chrome,900,null,null,1038,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,0
Chrome,975,null,null,1039,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,1050,null,null,987,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,1
Chrome,900,null,null,980,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,1
Chrome,825,null,null,980,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,0
Chrome,450,null,null,950,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,0
Chrome,1050,null,null,963,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,600,null,null,1041,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,0
Chrome,750,null,null,1025,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,1
Chrome,675,null,null,1041,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,525,null,null,1027,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,1
Chrome,975,null,null,1033,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,900,null,null,1009,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,1
Chrome,975,null,null,979,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,0
Chrome,825,null,null,973,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,1
Chrome,525,null,null,1002,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,750,null,null,956,76,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,odd,1
Chrome,600,null,null,998,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,0
Chrome,450,null,null,1035,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,0
Chrome,675,null,null,993,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,spikey,0
Chrome,1050,2019-07-11T18:24:26.260Z,"No problem. \nGood.",1009,83,2019-07-11T18:12:25.737Z,A1LCK6QNWR53QI,red,0
