X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,750,null,null,1016,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,1
Chrome,975,null,null,978,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,1
Chrome,525,null,null,1038,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,0
Chrome,900,null,null,971,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,1
Chrome,600,null,null,990,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,675,null,null,969,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,1
Chrome,825,null,null,983,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,1
Chrome,450,null,null,1020,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,0
Chrome,1050,null,null,1035,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,1
Chrome,900,null,null,1008,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,1
Chrome,675,null,null,1009,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,0
Chrome,975,null,null,1033,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,1
Chrome,750,null,null,1031,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,450,null,null,950,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,825,null,null,1002,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,1
Chrome,525,null,null,975,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,0
Chrome,600,null,null,1040,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,1050,null,null,991,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,1
Chrome,900,null,null,1019,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,1
Chrome,825,null,null,1024,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,0
Chrome,675,null,null,1024,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,0
Chrome,600,null,null,964,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,975,null,null,973,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,1
Chrome,525,null,null,1042,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,0
Chrome,1050,null,null,1048,76,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,red,1
Chrome,450,null,null,1035,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,odd,0
Chrome,750,2019-07-10T23:57:02.180Z,No problems.,1047,83,2019-07-10T23:45:33.086Z,AIEKCWYZTS41V,spikey,0
