Duration,Response,Stimulus condition
1.05,0.8799934380003833,0
0.825,0.7121187619995908,2
0.75,0.9041516439974657,0
1.25,0.5440367289993446,0
1.375,0.6401228559989249,2
0.9,0.6801229039992904,2
1.525,1.02412559199729,2
0.975,10.567866690995288,1
0.825,9.767999012001383,0
1.525,11.480026864002866,1
0.825,9.319998861996282,1
1.05,8.920117544999812,2
1.125,11.112126471998636,2
0.9,10.000121265999041,2
1.525,12.008048144998611,2
1.525,12.247998650003865,0
0.9,8.039996920000704,0
1.25,10.695989989006193,1
1.525,10.967999412001518,0
0.975,10.168148279000889,2
1.45,10.607986127004551,0
0.75,10.9360069950053,0
0.975,8.688124824002443,2
0.975,9.688035473001946,0
1.375,10.496001418003289,1
1.125,8.72802884200064,0
1.05,9.53599993300304,0
1.125,11.128130908000458,2
0.825,10.400060127998586,2
0.825,10.896044786000857,0
1.125,11.0560048299958,0
1.375,9.320007392001571,0
0.975,9.351989039998443,0
0.975,8.743999210004404,0
0.975,9.479997513000853,0
1.25,10.671999037003843,0
1.45,11.936125642998377,2
0.75,8.456038078002166,1
1.375,10.47200779600098,0
1.375,11.584012209998036,1
1.25,12.776035594994028,0
1.05,9.791998013999546,1
1.25,10.80812317699747,2
0.75,8.656129843999224,2
1.125,9.528025326006173,1
0.75,8.695991109001625,1
1.125,9.400000383000588,1
1.25,10.128001043005497,1
1.525,10.80799799200031,0
1.125,9.74403252400225,0
1.05,9.17614676499943,2
1.05,9.327997077998589,0
1.375,11.015999875999114,0
1.525,10.543998556000588,0
1.375,10.079998023000371,1
0.75,8.048027329998149,0
0.825,9.568027754998184,0
1.525,15.232098191998375,2
1.05,10.312121328002831,2
1.25,11.823998473999382,0
1.525,11.376000171003398,0
0.825,13.287998935003998,0
1.25,10.576044410998293,0
0.75,9.064002778999566,0
1.45,11.007991618993401,0
0.9,10.328029312004219,1
0.75,7.703997233998962,0
0.975,8.31211462400097,2
0.825,8.70414597800118,0
0.9,9.599997926001379,0
1.375,10.047999395996158,0
0.975,10.551990090003528,0
0.975,9.192104064997693,1
0.825,9.527998457997455,1
1.45,10.655998732996522,1
1.45,10.895989311000449,0
0.75,7.30400164299499,1
1.375,10.440000423004676,0
0.825,7.696007014994393,0
1.125,9.576123507999,2
1.05,9.431997230996785,1
1.525,10.831999560003169,1
0.975,7.8640022719991975,0
0.9,8.383994242998597,0
1.45,13.1839967709966,0
1.45,10.407989604995237,1
1.525,11.303985226004443,0
1.125,8.536001790998853,0
1.375,9.904128103000403,2
1.375,10.720012812998903,2
1.125,10.143998673003807,0
0.75,9.040015080994635,2
1.125,9.735997447001864,0
0.9,8.76018898399343,2
1.45,10.472017390995461,2
1.25,10.128109703000518,2
1.45,11.119989352999255,0
0.75,9.128128270000161,0
0.825,9.232127160001255,1
1.05,9.456002457001887,0
1.525,10.703994495001098,1
0.9,8.711999619998096,0
0.9,8.328030659002252,0
1.25,9.320198964996962,2
1.45,11.520118484993873,2
1.05,9.823990935998154,1
1.05,9.551992891996633,0
0.75,8.72012760299549,2
0.9,8.911997738003265,1
0.825,9.096121932998358,2
1.05,9.207998142999713,0
1.45,9.903984971999307,1
1.25,9.520023090000905,1
0.9,8.936130535999837,0
1.45,10.847997682998539,0
1.25,9.840030706000107,0
0.975,9.023998732998734,1
0.9,9.392020486993715,1
1.375,10.095998532000522,0
1.125,9.448005555997952,1
