Duration,Response,Stimulus condition
0.975,0.935998428001767,0
1.525,0.9759978450019844,0
0.75,0.3441426589997718,2
0.75,0.48799552499258425,1
0.975,0.5199996790033765,0
1.05,0.6640153510088567,2
1.05,0.5359978799970122,1
1.25,0.35200012900168076,1
1.45,1.2479885909997392,0
1.525,1.384003674989799,0
0.975,0.8799978610040853,0
0.75,0.6079883630009135,0
0.9,0.5759979900030885,1
1.05,0.5279968300019391,0
0.9,0.45603565899364185,1
1.25,0.6800049000012223,0
1.125,0.5119933980022324,1
0.975,0.7440132640040247,0
0.825,0.6161221949878382,2
0.75,0.44011560699436814,2
1.375,1.112001314992085,0
1.25,0.9280166450043907,2
1.25,1.0080392289964948,0
1.525,1.0241185509948991,2
0.825,0.3679973130056169,0
0.75,0.5439995839988114,0
1.525,0.5919600220076973,1
1.125,0.9279851960018277,0
0.825,0.399998979002703,1
1.45,0.8319989239971619,0
0.825,0.5121067900035996,2
1.25,0.7120305139978882,0
1.05,0.7599930249998579,1
1.125,0.7359955940046348,0
1.25,0.839993265006342,0
0.75,0.6319988239993108,0
1.45,1.0560281079960987,1
1.375,0.8800284489989281,0
1.125,1.0239996430027531,0
1.25,0.8161209800018696,2
1.05,0.679998659004923,0
1.05,0.7361269309913041,2
1.25,0.8159994699963136,1
0.975,0.5280015960015589,1
0.9,0.4479959400050575,0
0.975,0.6399962910072645,1
0.9,0.7199757079943083,0
1.375,0.9281414510041941,2
0.825,0.8960809639975196,0
1.525,0.7039994100050535,0
1.45,0.8800296730041737,1
0.9,0.576015915008611,2
1.05,0.672028702989337,0
1.05,0.7919895450031618,1
1.05,0.5761426649987698,2
0.975,0.4961263710138155,2
0.825,0.672021242993651,2
1.45,0.7841253090009559,2
1.525,0.7439846030029003,1
1.525,0.7839974250091473,1
0.75,0.47999938900466077,1
1.375,0.8079960559989559,0
0.975,0.74412499499158,2
1.45,0.8080297200067434,0
0.9,0.8079992359998869,0
1.45,0.6481303960026708,2
1.375,0.7119974520028336,1
1.45,0.7360010230040643,0
1.45,0.7281238260038663,2
0.975,0.7680063629959477,0
1.375,0.999999192004907,1
0.825,0.9121236479986692,1
1.125,0.8400295169994934,0
1.25,0.7520342630014056,1
1.45,0.7040421040001092,0
0.975,0.7521274050086504,2
0.75,0.6479985170008149,0
1.125,1.2000846330047352,2
1.125,1.0000388220068999,1
1.45,1.327993772996706,0
0.825,0.9040874280035496,0
0.75,0.664121105990489,2
1.125,0.8320329090056475,0
1.125,0.7681285919970833,2
1.375,0.9999869040038902,0
1.375,1.1921305770083563,2
0.9,0.704029147993424,0
1.375,0.7920021710015135,0
1.125,0.9280040279991226,2
0.9,0.8159970280103153,0
0.9,0.864131376001751,2
1.375,1.072124015990994,2
0.9,0.887984160988708,1
1.525,1.1441346439969493,2
1.05,0.8319997889921069,0
0.825,0.6799903359933523,0
1.25,0.8159975930029759,0
1.375,0.9119896259944653,1
1.525,1.0479970249871258,0
1.05,0.7519899850012735,0
0.75,0.5199985369981732,0
1.25,1.0001219020050485,2
1.525,1.0001239989942405,2
0.9,0.6240763569949195,2
0.75,0.8000877230078913,0
1.125,0.6079965660028392,0
0.75,0.5519907580019208,1
0.975,0.8559973200026434,0
0.975,0.9039988339936826,1
1.375,1.0800001089955913,0
1.525,0.9519985060032923,0
0.825,0.6639997809979832,0
1.125,0.9279984870081535,1
0.825,0.7439975140005117,1
0.9,0.8079996330052381,0
1.45,0.9760002340044593,1
0.825,0.7199907150061335,0
1.25,1.1039968779950868,0
1.05,0.9360043089982355,0
1.525,1.000005895999493,0
