experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
Experiment_3 ,0,22, T1 ,0,18,J ,W ,0,-5,"[1, 0] ",5,0
Experiment_3 ,1,22, T1 ,0,10,Q ,R ,0,2,"[-1, 0] ",1,0
Experiment_3 ,2,22, T1 ,0,10,M ,M ,1,0,"[1, 0] ",5,0
Experiment_3 ,3,22, T1 ,0,10,T ,T ,1,0,"[-1, 0] ",1,0
Experiment_3 ,4,22, T1 ,0,10,C ,C ,1,0,"[1, 0] ",1,0
Experiment_3 ,5,22, T1 ,0,10,R ,R ,1,0,"[1, 0] ",1,0
Experiment_3 ,6,22, T1 ,0,22,X ,X ,1,0,"[-1, 0] ",1,0
Experiment_3 ,7,22, T1 ,0,6,X ,A ,0,1,"[-1, 0] ",1,0
Experiment_3 ,8,22, T1 ,0,18,F ,L ,0,1,"[-1, 0] ",1,0
Experiment_3 ,9,22, T1 ,0,22,L ,L ,1,0,"[-1, 0] ",1,0
Experiment_3 ,10,22, T1 ,0,18,D ,D ,1,0,"[1, 0] ",5,0
Experiment_3 ,11,22, T1 ,0,18,U ,H ,0,4,"[-1, 0] ",5,0
Experiment_3 ,12,22, T1 ,0,10,G ,G ,1,0,"[-1, 0] ",1,0
Experiment_3 ,13,22, T1 ,0,18,X ,X ,1,0,"[-1, 0] ",5,0
Experiment_3 ,14,22, T1 ,0,14,I ,N ,0,-1,"[-1, 0] ",1,0
Experiment_3 ,15,22, T1 ,0,6,G ,U ,0,4,"[-1, 0] ",5,0
Experiment_3 ,16,22, T1 ,0,6,M ,K ,0,1,"[-1, 0] ",5,0
Experiment_3 ,17,22, T1 ,0,14,Q ,T ,0,1,"[1, 0] ",5,0
Experiment_3 ,18,22, T1 ,0,18,N ,S ,0,1,"[1, 0] ",1,0
Experiment_3 ,19,22, T1 ,0,18,J ,F ,0,1,"[-1, 0] ",1,0
Experiment_3 ,20,22, T1 ,0,10,Z ,V ,0,3,"[-1, 0] ",5,0
Experiment_3 ,21,22, T1 ,0,22,I ,A ,0,1,"[1, 0] ",5,0
Experiment_3 ,22,22, T1 ,0,6,S ,J ,0,11,"[1, 0] ",5,0
