experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
Experiment_3 	0 	21 	 T1 	 0 	10 	X 	R 	0.0 	-10.0 	[1, 0] 	1 	0
Experiment_3 	1 	21 	 T1 	 0 	22 	X 	W 	0.0 	2.0 	[1, 0] 	1 	0
Experiment_3 	2 	21 	 T1 	 0 	22 	R 	O 	0.0 	-1.0 	[-1, 0] 	1 	0
Experiment_3 	3 	21 	 T1 	 0 	18 	T 	T 	1.0 	0.0 	[1, 0] 	1 	0
Experiment_3 	4 	21 	 T1 	 0 	22 	P 	P 	1.0 	0.0 	[-1, 0] 	5 	0
Experiment_3 	5 	21 	 T1 	 0 	14 	S 	P 	0.0 	3.0 	[1, 0] 	1 	0
Experiment_3 	6 	21 	 T1 	 0 	18 	Z 	H 	0.0 	2.0 	[-1, 0] 	5 	0
Experiment_3 	7 	21 	 T1 	 0 	6 	F 	D 	0.0 	1.0 	[1, 0] 	1 	0
Experiment_3 	8 	21 	 T1 	 0 	6 	T 	B 	0.0 	-1.0 	[-1, 0] 	5 	0
Experiment_3 	9 	21 	 T1 	 0 	10 	Q 	Q 	1.0 	0.0 	[-1, 0] 	5 	0
Experiment_3 	10 	21 	 T1 	 0 	14 	A 	A 	1.0 	0.0 	[-1, 0] 	5 	0
Experiment_3 	11 	21 	 T1 	 0 	14 	B 	P 	0.0 	4.0 	[1, 0] 	5 	0
Experiment_3 	12 	21 	 T1 	 0 	10 	P 	E 	0.0 	1.0 	[1, 0] 	1 	0
Experiment_3 	13 	21 	 T1 	 0 	14 	M 	M 	1.0 	0.0 	[-1, 0] 	5 	2
Experiment_3 	14 	21 	 T1 	 0 	22 	O 	J 	0.0 	-5.0 	[-1, 0] 	5 	0
Experiment_3 	15 	21 	 T1 	 0 	6 	Y 	C 	0.0 	2.0 	[-1, 0] 	5 	0
Experiment_3 	16 	21 	 T1 	 0 	6 	U 	B 	0.0 	2.0 	[1, 0] 	1 	0
Experiment_3 	17 	21 	 T1 	 0 	14 	F 	F 	1.0 	0.0 	[-1, 0] 	5 	0
