Duration,Response,Stimulus condition
1.25,0.9839986340011819,1
1.375,1.280129962000501,2
0.9,0.6879999389984732,0
0.75,0.736028144001466,0
1.25,1.3841273599991837,1
1.525,1.328012194000621,2
1.375,1.1921319279990712,2
1.45,1.37600859000122,2
1.05,0.7360327120004513,0
1.525,1.3281288309990487,2
1.375,1.1279961389991513,1
0.75,0.5600281309998536,0
0.975,0.8880035080001107,0
1.525,1.1361231110004155,2
1.45,1.360010696000245,2
0.975,0.7600089770003251,0
0.825,0.7359972079993895,0
1.525,1.3601308839988633,2
1.45,1.0801301030005561,2
0.75,0.5120021250004356,0
0.75,0.48799791999954323,0
1.05,0.7839984390011523,0
1.25,0.8639966889986681,1
0.975,0.871998144999452,0
1.45,1.4881262040016736,2
1.375,1.0719862659989303,1
1.05,0.8559954909997032,0
0.825,0.6640001260002464,0
0.825,0.6480336600016017,0
0.9,0.8079970810013037,0
1.25,1.024021568000535,1
1.125,1.096034193999003,1
0.825,0.7680195720004122,0
1.125,0.8320271699994919,1
1.05,0.8799921589998121,0
1.05,0.8559995890009304,0
1.525,1.1841169339986664,2
1.375,1.2639975990005041,1
1.25,1.2240154390001408,1
0.975,0.8079850229987642,0
1.125,1.1441241209995496,1
0.825,0.671997408999232,0
0.825,0.6799872089995915,0
0.75,0.7200285389990313,0
0.975,0.7920066180013237,0
0.9,0.7999883649990807,0
0.75,0.5839905819993874,0
0.75,0.735999319000257,0
1.375,1.3281459059999179,2
1.25,1.1519974140010163,1
1.45,1.144129205000354,2
1.25,1.1519972679998318,1
1.375,1.3920135690004827,1
0.9,0.8399951659994258,0
0.75,0.5599976890007383,0
1.125,0.9759968259986636,1
1.45,1.1761304999999993,2
1.375,1.1441236570008186,2
0.975,0.9039884630001325,0
0.75,0.552001473000928,0
0.975,0.8159901569997601,0
1.25,0.9519984420003311,1
0.825,0.7759845059990766,0
0.825,0.8079945659992518,0
0.975,0.8000283670007775,0
1.125,0.8319957780004188,1
1.125,0.8479995129982854,1
0.9,0.7999991059987224,0
1.25,1.1279916789990239,1
1.45,1.1841215049989842,2
1.375,1.1199995320002927,1
1.25,1.1279873390012654,1
1.25,1.3281261070005712,1
1.525,1.1921323879996635,2
1.45,1.3521293759986293,2
1.05,0.6399974830001156,0
0.825,0.752001401000598,0
1.125,0.9840336710003612,1
1.45,1.224148551998951,2
1.05,1.1761099269988335,0
0.9,0.6719990639994649,0
1.125,1.088001214000542,1
0.9,0.8400020799999766,0
1.375,1.0799871380004333,1
1.525,1.2401240510007483,2
0.975,0.7839993659999891,0
1.05,1.0479899420006404,0
1.45,1.1761327450003591,2
1.45,1.5441238099992916,2
0.825,0.54399695200118,0
1.05,0.9280280999992101,0
1.125,0.8799897600001714,1
1.525,1.4560166259998368,2
0.9,0.7919968070000323,0
1.375,1.3601280499988206,2
1.525,1.2641240280008788,2
1.525,1.232127748999119,2
0.75,0.7199994869988586,0
0.975,0.9040284549992066,0
0.75,0.7761297969991574,0
0.9,0.7999873810003919,0
1.525,1.2320843739998963,2
1.05,0.9200164260000747,0
0.75,0.6880007489999116,0
1.125,1.1120320749996608,1
0.975,0.9520036240010086,0
1.525,1.2721271959999285,2
1.375,1.2241259050006192,2
1.05,1.0319992949989683,0
0.825,0.8320289339990268,0
0.975,0.975986039999043,0
1.25,1.01601403299901,1
0.9,0.9201248179997492,0
0.825,0.7279995789995155,0
1.125,0.9679886329995497,1
1.45,1.3841304520010453,2
1.125,1.0239980579990515,1
1.05,1.0961311170012777,0
0.9,0.9521315279998817,0
0.9,0.7040293869995367,0
