Duration,Response,Stimulus condition
1.525,0.9521509759997571,2
0.9,0.8399979679998069,0
1.125,0.9760225040008663,1
1.05,0.6720325299993419,0
0.825,0.559998626999004,0
1.45,1.0961183889994572,2
0.975,0.5519990069988125,0
1.525,1.2720147830004862,2
1.25,1.2159977940009412,1
1.375,1.2481267479997769,2
0.75,0.49599766400024237,0
0.825,0.5439997379999113,0
1.375,1.2159994619996723,1
0.975,0.7919976970006246,0
1.05,0.9280052330013859,0
0.75,0.9041076829998929,0
1.125,0.8080366520007374,1
1.125,0.7359988059997704,1
1.125,0.7919922259989107,1
1.45,1.056124650998754,2
1.125,1.047999582000557,1
0.9,0.7680339259986795,0
1.375,1.3681345530003455,2
1.25,0.9760329689997889,1
1.125,0.8399981929997011,1
1.05,0.6479995700010477,0
1.45,1.112131533000138,2
0.825,0.6479994539986365,0
0.975,0.9839798920002067,0
1.25,0.9599969430000783,1
1.125,0.8559989029999997,1
0.825,0.7679997850009386,0
0.75,0.7840849370004435,0
1.45,0.8480109659994923,2
1.375,0.7921500840002409,2
0.825,0.6320200990012381,0
0.75,0.6479969870015339,0
1.525,0.8721004229992104,2
0.75,0.5999783759998536,0
1.05,0.744045441999333,0
0.9,0.6640046720003738,0
1.525,0.8401068729999679,2
1.125,0.76801669499946,1
0.9,0.7440012300012313,0
1.25,1.071999699999651,1
1.525,1.0721288499989896,2
1.375,1.1441321029997198,2
1.45,1.1921335989991348,2
1.45,1.3521322880005755,2
0.825,0.888094629999614,0
1.525,1.3121175819997006,2
1.05,0.9039977939992241,0
0.975,0.7279994450000231,0
1.05,0.74400025399882,0
1.375,1.1599986080000235,1
1.525,1.2000148970000737,2
1.525,1.216134262000196,2
0.75,0.6720027329993172,0
0.975,0.9120224729995243,0
1.45,1.2241292400012753,2
1.05,1.0560135820014693,0
0.9,0.8560450560016761,0
0.975,0.8800338999990345,0
1.05,0.7839890439990995,0
1.25,1.2080211369993776,1
1.05,0.9600004290005018,0
0.9,0.8560004770006344,0
1.375,1.1119967610011372,1
0.75,0.6239907199997106,0
0.825,0.9121290809998754,0
0.975,0.8640086539999174,0
1.45,1.2000156009999046,2
0.75,0.6960062189991731,0
0.75,0.6239992460014037,0
1.05,0.9199962580005376,0
1.375,1.2561238839989528,2
0.75,0.7440282899988233,0
1.45,1.3360851449997426,2
1.25,1.0879945010001393,1
0.9,0.8399898600000597,0
1.25,0.9839832269990438,1
0.825,0.695998088000124,0
1.45,1.1120154470008856,2
1.25,1.3361568100008299,1
1.375,1.0559954910004308,1
0.9,0.7680004630001349,0
1.25,0.9439801759999682,1
1.25,1.0239953710006375,1
1.125,0.944001877998744,1
1.125,1.0000052679988585,1
0.975,0.7439984259999619,0
0.825,0.7359975550007221,0
1.525,0.9520156489998044,2
0.9,0.8159993770004803,0
0.825,0.7039993140006118,0
0.9,0.9521281890010869,0
1.125,0.7520045480014232,1
0.9,0.7119947400005913,0
0.9,0.8079867140004353,0
1.05,0.9520178949987894,0
1.125,0.9839973399994051,1
0.975,0.9360339110007772,0
1.25,0.8800025380005536,1
0.75,0.6879993060010747,0
1.45,1.0801294140001119,2
1.375,0.9519958480013884,1
0.975,0.7919992850002018,0
1.05,0.7920456620013283,0
0.75,0.5279971990003105,0
1.45,0.9121729179987597,2
1.375,0.767996108999796,1
0.825,0.7600003850002395,0
1.25,0.8800001020008494,1
1.525,1.0480165049993957,2
1.525,1.2401316159994167,2
0.975,1.0961337009994168,0
0.825,0.8641062730002886,0
1.525,1.0481271489989012,2
0.975,0.7919973919997574,0
1.375,0.7761266039997281,2
