Duration,Response,Stimulus condition
0.75,0.824110182998993,0
1.45,0.7201217440015171,2
0.975,0.0799999100054265,0
0.975,1.000019177001377,0
0.975,0.863998969005479,0
1.525,1.2241279459994985,2
1.525,1.3281238059935276,2
1.375,1.4240161319976323,2
0.975,0.8799989330000244,0
1.25,0.7439997429974028,1
1.25,0.736000315999263,1
0.75,0.551994431996718,0
1.375,0.976139129998046,2
1.25,0.9119969099992886,1
1.05,0.7839992989975144,0
0.825,0.5119912929949351,0
1.45,0.848126308999781,2
0.9,0.8079950079991249,0
1.125,0.7359908759972313,1
1.45,1.2321241710014874,2
0.75,0.8561267400000361,0
0.9,0.4399949819999165,0
0.75,0.6959868600024492,0
0.825,0.7279969410010381,0
1.375,1.1519974909970188,1
1.525,0.8321316250003292,2
1.375,1.072132518995204,2
0.9,0.9039926240002387,0
0.9,0.6960309189962572,0
1.525,1.2400526290002745,2
0.75,0.6719964900039486,0
1.525,1.1921295159991132,2
0.9,0.5360290839962545,0
0.975,0.5760272749976139,0
1.05,0.767980587996135,0
1.45,0.6881255389962462,2
0.825,0.7360080180005752,0
1.375,0.9600358370007598,1
1.375,0.8799919649973162,1
1.45,0.9680538040047395,2
1.25,0.9999974910024321,1
1.45,1.2801296250036103,2
0.825,1.0721313859976362,0
1.525,0.79211418399791,2
1.375,1.064119340000616,2
0.825,0.623995248999563,0
1.125,0.8319995049969293,1
1.25,1.0719983089948073,1
1.125,0.9519898080034181,1
1.05,0.8799994139990304,0
1.375,1.1920225260037114,1
1.45,1.1681257140007801,2
1.05,0.9119968640006846,0
0.975,0.8080429690016899,0
0.75,0.5599957499944139,0
0.75,0.5119975859997794,0
0.975,0.8719999099994311,0
1.375,0.8321254479960771,2
1.25,1.1199975580020691,1
1.375,1.0561246479992406,2
1.25,1.1600439239991829,1
1.25,0.911996189999627,1
0.9,0.7840006670012372,0
1.45,1.144012673998077,2
0.825,0.47999957499996526,0
1.125,1.0320225619943812,1
0.9,0.8880166480012122,0
0.75,0.5039993210011744,0
0.975,0.9440012299965019,0
0.825,0.8559987219996401,0
1.125,0.8799972480046563,1
1.05,0.9120075160026317,0
0.9,0.903985818993533,0
1.45,1.1601248250008211,2
0.9,1.0241122920051566,0
1.05,0.9200024520032457,0
1.05,0.9519900180021068,0
1.125,0.9599954849982169,1
1.125,1.1280435500011663,1
0.975,0.9119872279989067,0
1.05,0.9359960189976846,0
1.125,1.1521274629994878,1
0.825,0.8160023079981329,0
0.75,0.5840370200021425,0
0.975,0.8959947659968748,0
1.45,1.2562294749950524,2
0.9,0.8160114499987685,0
1.525,1.392149398001493,2
0.75,0.7761329519998981,0
1.25,0.9920331850007642,1
1.375,1.2399892570028896,1
1.375,1.09598579199519,1
1.05,0.9039903399971081,0
1.125,1.0080018619992188,1
1.25,1.1920342129960773,1
1.25,1.1919980750026298,1
1.125,0.9520005619997391,1
1.45,1.368123726999329,2
1.125,0.9039944809992448,1
1.525,1.4641150339957676,2
0.975,0.823998368003231,0
1.525,1.3361334549990715,2
1.25,1.0239988500034087,1
1.125,1.031992550000723,1
1.45,1.2961200499994447,2
1.05,0.8400007710006321,0
1.05,0.7839968370026327,0
0.75,0.6559800140021252,0
0.825,0.8080293090024497,0
0.9,0.7119978509945213,0
1.05,0.8319985859998269,0
0.9,0.7120338570020976,0
1.525,1.3921294559986563,2
0.825,0.5600065200051176,0
0.75,0.7119957039976725,0
0.825,0.7519902390049538,0
0.975,0.5920042600046145,0
1.525,1.3121297160032555,2
1.525,1.360128510998038,2
0.825,0.5440294820000418,0
