Duration,Response,Stimulus condition
1.05,0.951997879999908,0
1.125,0.7839993070010678,1
1.05,0.8080326480012445,0
1.125,1.112037427001269,1
1.25,0.9999997459999577,1
0.75,0.5679976949995762,0
0.75,0.880109726000228,0
1.525,1.1920169799996074,2
0.975,0.5679961320001894,0
0.975,0.6000001739994332,0
1.525,1.3520169669991446,2
1.525,1.4801290569994308,2
1.125,1.2561235440007295,1
1.25,1.023997309999686,1
0.975,0.816001518000121,0
1.25,0.9359983809990808,1
1.525,1.1041261259997555,2
0.75,0.48799635200157354,0
1.375,1.0000096910007414,1
0.825,0.7199967840006138,0
0.975,0.8160444129989628,0
0.75,0.5839993940007844,0
0.9,0.5360036740003125,0
1.525,1.2081252670013782,2
1.45,1.3041276540006947,2
1.45,1.2401298730001145,2
0.825,0.8080446359999769,0
0.9,0.8560002329995768,0
1.125,0.9199964480012568,1
1.25,0.9760010299996793,1
0.825,0.768033378999462,0
1.45,0.936125415000788,2
1.45,1.1601163920004183,2
0.9,0.8559979519995977,0
0.975,0.6400218910002877,0
1.05,0.8159980560012627,0
1.375,1.1279626069990627,1
1.525,1.232124317999478,2
0.825,0.8319910800000798,0
1.525,1.3841261460001988,2
0.975,0.759998841000197,0
1.05,0.8800034830001096,0
0.9,0.7439964389996021,0
1.525,1.304122973999256,2
1.05,1.0961276539983373,0
0.9,0.7679872560001968,0
0.9,0.8079984730011347,0
0.975,0.7600038649998169,0
1.45,1.1761291889997665,2
1.125,1.1040321430009499,1
1.125,0.9359980829995038,1
1.45,1.3521283509999193,2
0.9,0.9841058749989315,0
1.375,1.288130896000439,2
1.125,1.0480061739999655,1
1.375,1.1761125089997222,2
1.375,1.1119897560001846,1
1.375,1.1521483719989192,2
0.825,0.7519916520013794,0
1.25,0.9039894119996461,1
1.375,1.288130616001581,2
1.375,0.9999998210005288,1
1.25,1.1919886369996675,1
1.525,1.528135172000475,2
1.125,0.9280268079983216,1
1.05,0.767990900998484,0
1.525,1.2801260169999296,2
0.975,0.7759974189993954,0
1.125,0.8799992029998975,1
0.825,0.6560203500011994,0
1.375,1.136127027000839,2
1.45,1.2401291509995644,2
1.125,0.9279977789992699,1
1.525,1.368015035001008,2
1.25,1.2639938749998691,1
0.825,0.6640065100000356,0
0.75,0.5439985209995939,0
1.375,1.024148354999852,2
0.9,0.6480094690014084,0
1.45,1.0001272750014323,2
0.975,0.8560326529986924,0
0.75,0.5039881280008558,0
1.25,0.9840118020001682,1
1.45,1.1681155589994887,2
1.05,0.6960007880006742,0
0.975,0.7840011899988895,0
0.9,0.7519988029998785,0
1.05,0.7280138050009555,0
1.125,0.712024662998374,1
0.75,0.6159967790008523,0
0.9,0.7360293159999856,0
1.05,0.7359974199989665,0
0.9,0.7519885049987352,0
0.975,1.0560443920003308,0
1.25,0.7120229219999601,1
0.825,0.5760298229997716,0
0.975,0.7839883439992263,0
1.25,0.8799993929987977,1
0.75,0.5519909120012017,0
0.75,0.5600267379995785,0
0.75,0.6399972420003905,0
0.9,0.6400284179999289,0
1.45,0.9761254229997576,2
0.825,0.647996626999884,0
1.25,0.9759948259998055,1
1.05,0.6959883760009689,0
1.525,1.00812590500027,2
1.375,0.8800224679998792,1
1.375,1.199992440000642,1
1.05,1.1920973519991094,0
0.825,0.7359982699999819,0
1.05,0.7119994399999996,0
0.75,0.5759959110000636,0
0.75,0.48000327900081174,0
0.825,0.46399780699903204,0
1.45,1.072015559000647,2
0.825,0.6080126520009799,0
1.125,0.9440159339992533,1
1.25,0.9120217670006241,1
1.45,1.2561280600002647,2
