Duration,Response,Stimulus condition
1.525,1.3280925740000384,2
1.375,1.2799855440025567,1
0.975,0.9360014599988062,0
1.375,1.4080274309999368,2
0.825,0.5919995699987339,0
1.375,0.9279942970024422,1
1.05,0.9759934020003129,0
1.125,0.9120012079984008,1
0.975,0.8799998659997073,0
0.9,0.5039977409978746,0
0.9,0.9761093300003267,0
0.75,0.4639983420020144,0
1.375,1.2800175260017568,2
0.9,0.7999986430004355,0
1.125,0.8159976940005436,1
1.25,1.1520160719992418,1
1.25,0.9759984199990868,1
0.9,0.8400010679979459,0
0.825,0.6719993939987035,0
0.75,0.6399971050013846,0
1.525,1.424113306999061,2
1.125,0.8320095500021125,1
0.9,0.8879999279997719,0
0.975,0.9119978880007693,0
0.75,0.6079995009968115,0
1.525,1.1361304330021085,2
1.125,0.920028368000203,1
0.975,0.8400037000028533,0
1.05,0.8799895810007001,0
1.05,0.967986147999909,0
1.45,0.9761347229978128,2
1.125,0.9920006299980741,1
1.525,1.3761156639993715,2
0.75,0.527999378999084,0
0.825,0.8159910520007543,0
1.05,0.9279990760005603,0
0.975,0.8159913220006274,0
1.45,1.4001308270017034,2
1.525,1.216133941001317,2
1.05,0.9760283129980962,0
0.825,0.8240327220009931,0
1.375,1.2480405620008241,1
0.75,0.8241406540000753,0
1.45,1.1440788510008133,2
1.25,0.943998475002445,1
1.125,0.8640406810009154,1
0.825,0.688005942000018,0
1.45,1.2561218720002216,2
1.05,0.9599919350002892,0
1.25,0.9519937160002883,1
0.825,0.7600141379989509,0
1.125,0.8880012820009142,1
1.45,1.368136107997998,2
1.375,1.0400241839997761,2
0.9,0.9601326089978102,0
0.825,0.7599820999967051,0
0.75,0.6399960199996713,0
0.75,0.7279962460015668,0
0.75,0.7040285519979079,0
1.525,1.3041089209982601,2
0.9,0.8080303630013077,0
1.125,0.864004376999219,1
1.05,1.0079968580030254,0
0.825,0.6479975469992496,0
0.975,0.7999979220003297,0
0.75,0.6239990470021439,0
1.25,0.8879956320015481,1
0.75,0.6240259250007512,0
1.375,1.0720184259989765,2
0.9,0.9201059340011852,0
1.375,0.943998257000203,1
0.9,0.8640009610026027,0
1.375,1.0801216789986938,2
1.25,0.999998532999598,1
1.525,1.4001272919995245,2
1.25,1.2160281279975607,1
0.975,0.9760335589999158,0
0.975,0.927994650999608,0
1.45,1.1920120890026737,2
1.05,1.112127808999503,0
1.525,1.160128285002429,2
1.45,1.3761288179994153,2
1.45,1.144126639002934,2
1.25,1.0799901339996723,1
1.125,0.9039986679999856,1
0.825,0.8160349509998923,0
0.975,0.8799965649996011,0
0.825,0.7999987809998856,0
1.05,0.847951744999591,0
0.75,0.7200004610022006,0
1.45,1.0801241480003227,2
1.05,0.8879898070008494,0
0.975,0.8799982169985014,0
0.75,0.5839986729988595,0
0.825,0.7039893439978187,0
1.45,1.208133739000914,2
1.25,1.071998524999799,1
1.375,1.2241317489970243,2
1.525,1.2161217120010406,2
0.975,1.1921458510005323,0
1.05,0.9359916390021681,0
0.825,0.7919962490013859,0
0.9,0.8560117249980976,0
1.45,1.2001141289983934,2
0.9,0.7760284769974533,0
1.375,1.151998375000403,1
1.125,1.031986797999707,1
1.05,0.9119989140017424,0
0.9,0.8079986499978986,0
0.975,0.9759967049976694,0
1.525,1.5361290049986565,2
1.525,1.2721300430021074,2
1.25,0.9919900669992785,1
1.25,1.0799896819989954,1
1.125,1.0080382150008518,1
1.45,1.2481267930015747,2
1.375,1.1200306639984774,1
1.525,1.264126034999208,2
1.125,0.759999752001022,1
1.25,0.808032433000335,1
