Duration,Response,Stimulus condition,Eccentricity
1.125,0.6080640199943446,1,"[-3, 0]"
0.75,0.6640474399900995,0,"[3, 0]"
1.05,0.839943414030131,0,"[3, 0]"
0.825,0.775938926031813,2,"[12, 0]"
1.125,0.59197841596324,1,"[-3, 0]"
0.75,0.7840063130133785,3,"[-12, 0]"
0.75,0.888011684990488,3,"[-12, 0]"
0.75,0.7439946350059472,1,"[-3, 0]"
0.825,0.7839041849947535,0,"[3, 0]"
0.9,0.6480441769817844,3,"[-12, 0]"
0.825,0.7360446919919923,3,"[-12, 0]"
0.75,0.9279943319852464,3,"[-12, 0]"
0.75,0.7999037189874798,0,"[3, 0]"
0.825,0.7920414389809594,0,"[3, 0]"
1.125,0.9839552280027419,2,"[12, 0]"
0.75,0.7839552949881181,0,"[3, 0]"
0.75,0.7840411029756069,3,"[-12, 0]"
0.75,0.664074229018297,0,"[3, 0]"
0.75,0.6400155739975162,1,"[-3, 0]"
1.05,0.6479955340037122,1,"[-3, 0]"
1.05,0.7040032719960436,2,"[12, 0]"
0.825,0.5199873130186461,0,"[3, 0]"
1.375,0.695972230983898,0,"[3, 0]"
0.75,0.6639925930066966,1,"[-3, 0]"
0.75,0.6880690300022252,0,"[3, 0]"
1.45,0.9280145649681799,3,"[-12, 0]"
1.05,0.6399059580289759,2,"[12, 0]"
0.75,0.6960441169794649,2,"[12, 0]"
0.75,0.5439409920363687,2,"[12, 0]"
0.75,0.5679625070188195,2,"[12, 0]"
0.75,0.6400664480170235,3,"[-12, 0]"
0.75,0.712010366958566,2,"[12, 0]"
0.75,0.5759886760497466,1,"[-3, 0]"
1.125,0.6399940380360931,2,"[12, 0]"
0.825,0.6880126759642735,2,"[12, 0]"
1.125,0.5920479859923944,3,"[-12, 0]"
0.825,0.5680240240180865,3,"[-12, 0]"
0.975,0.7199940700083971,0,"[3, 0]"
1.125,0.5680700280354358,3,"[-12, 0]"
0.975,0.6960282329819165,0,"[3, 0]"
1.25,0.727975037007127,2,"[12, 0]"
0.825,0.7360108249704354,2,"[12, 0]"
1.25,0.7280381800374016,0,"[3, 0]"
0.75,0.5279521989868954,1,"[-3, 0]"
0.75,0.5119785830029286,0,"[3, 0]"
0.9,0.5760057080187835,1,"[-3, 0]"
0.75,0.6320444049779326,3,"[-12, 0]"
1.125,0.5599893080070615,3,"[-12, 0]"
0.75,0.4400055009755306,1,"[-3, 0]"
0.825,0.5839997520088218,2,"[12, 0]"
0.75,0.3920311550027691,2,"[12, 0]"
0.75,0.36802705097943544,1,"[-3, 0]"
1.05,0.49601792596513405,2,"[12, 0]"
1.125,0.5200310989748687,2,"[12, 0]"
0.75,0.2959977989667095,0,"[3, 0]"
0.975,0.4879960570251569,0,"[3, 0]"
0.825,0.3680242779664695,0,"[3, 0]"
0.9,0.6000251109944656,3,"[-12, 0]"
1.125,0.46403453196398914,0,"[3, 0]"
0.9,0.608030711999163,2,"[12, 0]"
0.825,0.4960041029844433,0,"[3, 0]"
0.9,0.5200865090009756,1,"[-3, 0]"
1.05,0.648023267975077,2,"[12, 0]"
0.975,0.5599375169840641,3,"[-12, 0]"
0.75,0.4959940249682404,1,"[-3, 0]"
0.75,0.8160229969653301,2,"[12, 0]"
1.125,0.7279940489679575,1,"[-3, 0]"
0.825,0.5600368599989451,3,"[-12, 0]"
0.825,0.6160123440204188,3,"[-12, 0]"
0.825,0.6320104639744386,2,"[12, 0]"
0.75,0.6159923910163343,1,"[-3, 0]"
0.75,0.6240233299904503,1,"[-3, 0]"
0.75,0.5760139630292542,0,"[3, 0]"
0.9,0.58395036397269,1,"[-3, 0]"
0.75,0.5360528180026449,2,"[12, 0]"
0.825,0.6160071850172244,1,"[-3, 0]"
0.75,0.47193674597656354,1,"[-3, 0]"
0.825,0.6080024070106447,1,"[-3, 0]"
1.375,0.5359636499779299,0,"[3, 0]"
1.05,0.4319583249744028,0,"[3, 0]"
0.825,0.3759715330088511,1,"[-3, 0]"
0.9,0.6239174380316399,2,"[12, 0]"
0.75,0.6079882539925165,3,"[-12, 0]"
1.05,0.48001388902775943,0,"[3, 0]"
0.825,0.5920390860410407,2,"[12, 0]"
0.825,0.4880325099802576,0,"[3, 0]"
1.05,0.4959983759908937,0,"[3, 0]"
1.125,0.5599741989863105,1,"[-3, 0]"
0.975,0.4800093820085749,2,"[12, 0]"
0.75,0.520063680014573,2,"[12, 0]"
0.9,0.5840265590231866,3,"[-12, 0]"
1.525,0.6320115510025062,1,"[-3, 0]"
0.75,0.5360614109667949,0,"[3, 0]"
0.825,0.4560371380066499,1,"[-3, 0]"
0.75,0.6480646139825694,3,"[-12, 0]"
0.9,0.4800106629845686,1,"[-3, 0]"
0.75,0.4880120780435391,0,"[3, 0]"
0.75,0.5440833910251968,3,"[-12, 0]"
0.975,0.5120554140303284,1,"[-3, 0]"
1.45,0.5199452239903621,1,"[-3, 0]"
0.825,0.5200064950040542,0,"[3, 0]"
1.45,0.056063416006509215,2,"[12, 0]"
