Duration,Response,Stimulus condition,Eccentricity
1.125,0.9359543939935975,2,"[12, 0]"
0.75,0.6400499879964627,1,"[-3, 0]"
1.125,0.912039076036308,1,"[-3, 0]"
1.45,1.4880309459986165,2,"[12, 0]"
1.25,1.4959574240492657,2,"[12, 0]"
1.05,1.2719838009797968,2,"[12, 0]"
1.525,1.2239640019834042,1,"[-3, 0]"
1.125,0.7920065749785863,1,"[-3, 0]"
1.45,1.1600199189851992,1,"[-3, 0]"
1.25,0.8640147760161199,3,"[-12, 0]"
1.375,0.8960209370125085,1,"[-3, 0]"
0.825,0.5839685990358703,0,"[3, 0]"
0.975,0.5519743890035897,0,"[3, 0]"
1.45,0.9679939409834333,0,"[3, 0]"
1.45,0.6160754939774051,1,"[-3, 0]"
0.825,0.824006000009831,2,"[12, 0]"
0.9,0.6239644879824482,1,"[-3, 0]"
1.45,1.0239136759773828,3,"[-12, 0]"
0.975,0.6880126189789735,0,"[3, 0]"
1.375,0.9519327629823238,3,"[-12, 0]"
1.25,0.727999260998331,0,"[3, 0]"
1.05,0.7919985920307226,1,"[-3, 0]"
1.45,0.7919942219741642,2,"[12, 0]"
1.05,0.8480254950118251,0,"[3, 0]"
0.825,0.6320400739787146,1,"[-3, 0]"
1.375,0.5919918169965968,0,"[3, 0]"
0.825,0.6240396429784596,0,"[3, 0]"
1.125,0.8240106769953854,1,"[-3, 0]"
0.75,0.8160400129854679,2,"[12, 0]"
1.375,0.8880033739842474,0,"[3, 0]"
0.9,0.5919824360171333,1,"[-3, 0]"
1.125,0.8640775189851411,0,"[3, 0]"
1.25,0.8000694909715094,3,"[-12, 0]"
0.825,0.4240175990271382,2,"[12, 0]"
1.05,0.7680276609607972,3,"[-12, 0]"
0.975,0.6319956229999661,2,"[12, 0]"
1.525,1.063914726022631,3,"[-12, 0]"
0.975,1.0239720179815777,3,"[-12, 0]"
0.9,0.6640191180049442,3,"[-12, 0]"
0.75,0.6719993529841304,0,"[3, 0]"
1.45,1.0640872659860179,2,"[12, 0]"
