experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_extended_letter_duration ,0 ,11 , T1 , 0.0 ,14 ,L ,M ,0.0 ,3.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,1 ,11 , T1 , 0.0 ,14 ,I ,Z ,0.0 ,6.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,2 ,11 , T1 , 0.0 ,6 ,S ,Y ,0.0 ,18.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,3 ,11 , T1 , 0.0 ,10 ,B ,A ,0.0 ,3.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,4 ,11 , T1 , 0.0 ,14 ,G ,E ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,5 ,11 , T1 , 0.0 ,14 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,6 ,11 , T1 , 0.0 ,10 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,7 ,11 , T1 , 0.0 ,22 ,T ,N ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,8 ,11 , T1 , 0.0 ,22 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,9 ,11 , T1 , 0.0 ,18 ,S ,W ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,10 ,11 , T1 , 0.0 ,18 ,W ,F ,0.0 ,-7.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,11 ,11 , T1 , 0.0 ,18 ,F ,W ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,12 ,11 , T1 , 0.0 ,14 ,V ,L ,0.0 ,-13.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,13 ,11 , T1 , 0.0 ,10 ,V ,Y ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,14 ,11 , T1 , 0.0 ,10 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,15 ,11 , T1 , 0.0 ,6 ,X ,L ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,16 ,11 , T1 , 0.0 ,18 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,17 ,11 , T1 , 0.0 ,18 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,18 ,11 , T1 , 0.0 ,18 ,I ,Z ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,19 ,11 , T1 , 0.0 ,22 ,R ,R ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,20 ,11 , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,21 ,11 , T1 , 0.0 ,14 ,W ,Q ,0.0 ,-2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,22 ,11 , T1 , 0.0 ,18 ,C ,E ,0.0 ,-12.0 ,"[1, 0] ",2 ,0
