Duration,Response,Stimulus condition
1.125,1.2400114230003965,0
1.125,0.7360028260000036,1
0.975,0.6000034539993067,0
1.05,0.7200266589998137,1
1.525,1.3440002550005374,0
0.825,0.5520335310002338,0
0.975,0.8559966940001686,1
0.9,0.7680374600004143,0
0.9,0.7919975189997785,1
1.375,1.0881338650006,2
1.45,1.4081277570003294,2
0.75,0.6079974370004493,1
1.525,1.232132565000029,2
1.45,1.1361260350004159,2
0.9,0.6719868180007325,1
0.825,0.599999459999708,0
1.125,0.888263310000184,2
1.05,0.760005086000092,2
0.9,0.5760230599998977,1
1.25,1.1680287139997745,0
0.9,0.9761159369991219,0
1.05,0.7679986379998809,0
0.75,0.568128230000184,2
1.125,0.9999995890002538,0
1.05,1.0641272719994959,0
1.525,1.168129368999871,2
1.525,1.0959974369998235,0
0.75,0.4559933300006378,0
1.525,1.1040432349991534,1
1.05,0.8399961459999759,1
0.825,0.4799992509997537,1
1.125,0.592127161999997,2
1.375,0.9520457400003579,1
1.125,0.9519950249996327,0
0.75,0.6799981519998255,0
0.75,0.696127596000224,2
0.75,0.7280010240001502,0
1.25,1.0480016069996054,1
1.125,0.9359968259996094,0
1.25,1.0720020169992495,0
1.375,1.1200009980002505,0
0.825,0.719995112000106,0
0.825,0.7041260650003096,2
0.75,0.5359984179995081,0
0.75,0.6560155289998875,1
1.125,0.9280006509998202,1
1.45,1.3200003539996032,0
1.45,1.4639969279996876,0
0.825,0.7601532449998558,2
1.125,1.0479985439997108,1
1.45,1.288000823999937,0
0.825,0.7201249910003753,2
1.05,0.9599830489996748,0
1.125,1.0159929589999592,0
0.975,0.8159890639999503,0
1.45,1.167995941999834,1
1.525,1.2481167730002198,2
1.25,1.0000454880000689,0
0.825,0.6400222599995686,1
0.9,0.768109591999746,2
1.05,0.8799990260004051,0
1.05,0.8559883269999773,0
0.9,0.6479843300003267,0
1.45,1.2961122680007975,2
0.9,0.9521281050001562,2
0.975,0.792026550000628,0
1.375,1.1040438109994284,1
1.375,1.2321279429997958,2
1.05,0.7839963019996503,0
1.375,1.0959956680007963,0
0.9,0.8479990510004427,0
0.9,0.7680289800000537,0
0.825,0.607998186000259,0
1.45,1.1679980920007438,1
1.25,1.0561282250000659,2
1.05,0.8481276529992101,2
1.125,0.8881276690008235,2
1.525,1.3600341689998459,0
1.375,1.1840310030002001,0
0.9,0.807998850000331,2
0.75,0.5761248889994022,2
1.05,0.9281274939994546,2
0.975,0.8561203859999296,2
0.975,0.6960007830002723,0
1.375,0.9440004809994207,0
0.75,0.6799972129992966,0
1.45,1.119987304999995,1
1.05,0.9279861039995012,1
1.25,1.1439985409997462,1
0.75,0.736000344999411,1
1.25,0.9039977000002182,0
1.525,1.2159957149997354,0
0.975,1.0242764659997192,1
1.375,1.1601427610003157,2
1.25,1.1601267140003984,2
1.45,1.1119985480008836,0
0.975,0.7600067399998807,0
0.975,0.7279986590001499,0
1.525,1.3679975519999061,0
1.25,0.9280274819993792,0
0.825,0.5280012149996764,0
1.25,0.8400283589999162,0
1.525,0.8959975269999632,0
0.9,0.7839846250008122,0
0.975,0.8402389239990953,2
1.375,1.0959919389997594,0
1.25,1.063998633000665,1
0.975,0.8081283729998177,2
1.45,1.2400085260005653,0
1.45,1.3279971919992022,0
1.25,1.0241305709996595,2
0.975,0.7919990430000325,1
1.525,1.3839983170000778,1
0.825,0.7039990680004848,1
1.525,1.271996680000484,1
0.825,0.7279904179995356,0
1.375,1.2079995120002422,0
0.75,0.7120012609993864,0
1.125,0.9360331900006713,0
1.375,1.392100150999795,1
