Duration,Response,Stimulus condition
0.75,0.7600284719992487,1
1.525,1.192001307001192,0
1.45,1.3999965710027027,0
0.975,0.8880283420003252,0
1.125,0.9599968689981324,0
1.525,1.2641186360015126,2
0.9,0.936125220003305,0
0.825,0.5920033069996862,1
0.825,0.7680263039983402,0
1.375,1.2241226280020783,2
1.45,1.2801267779977934,2
1.25,1.1279959990024508,0
0.9,0.8559861419998924,0
1.25,1.1519989870030258,0
1.525,1.2479958619987883,0
0.825,0.8000285659982183,0
0.9,0.8239893089994439,1
0.975,0.9600020570032939,1
1.25,1.152027412001189,0
1.375,1.1679986420022033,0
0.9,0.8800002759999188,1
0.975,0.8001218669996888,2
0.825,0.832001732000208,1
1.45,1.1679913989974011,1
0.975,1.000153352997586,0
1.45,1.3521285180031555,2
0.9,0.8001292810004088,2
1.125,0.968016771999828,2
1.05,0.9999974399979692,0
1.375,1.2159932100003061,0
1.45,1.2800007890000416,0
1.05,0.9520303330027673,0
1.25,1.024001367000892,1
1.525,1.2640148480022617,2
1.125,0.9280323459970532,0
0.9,0.9362009949982166,2
0.75,0.8561399150021316,2
1.05,0.9040003780028201,0
1.125,0.8959876929984603,1
0.825,0.8079989059988293,0
0.9,0.9040003749978496,1
0.9,0.8320377839991124,0
1.525,1.3441271539995796,2
0.825,0.8319992559991078,0
0.975,0.9599998370031244,0
1.45,1.176027855999564,0
0.825,0.9041287580002972,2
1.25,1.0799896479984454,0
1.375,1.1679976099985652,1
0.9,0.8721206439986418,2
1.375,1.2000287800001388,0
1.45,1.2879919989973132,0
1.25,1.1760280070011504,1
0.75,0.6880360809991544,0
0.975,0.8641302159994666,2
0.975,1.0480172479983594,1
1.45,1.1680050450013368,0
1.05,0.9041321910008264,2
1.25,1.0400309220021882,1
1.125,1.0719972910010256,1
0.975,0.9361208779992012,2
0.825,0.8641087460018753,1
1.45,1.1441271360017709,2
1.25,1.1681321510004636,2
1.05,1.0000286599970423,1
1.375,1.1200146109986235,0
0.75,0.6079925900012313,0
0.75,0.7199965299987525,0
1.375,1.1679988200012303,0
1.125,1.0879989870009013,0
0.9,0.8879968250003003,0
0.975,0.9841225640011544,0
0.825,0.6720043169989367,0
0.825,0.9121291459996428,2
1.05,0.9839989979991515,1
1.525,1.255994520000968,1
1.25,1.071992525998212,0
1.525,1.3360016160004307,0
0.825,0.8481027689995244,0
1.05,0.8640302189996873,0
1.525,1.2559974329997203,0
0.75,0.7359980270011874,0
1.375,1.1760199730015302,1
0.975,0.9520009750012832,1
1.125,1.0561246840006788,2
1.375,1.0399982870003441,1
0.75,0.7281213939968438,2
1.25,1.2960842350003077,0
1.375,1.160110437002004,2
1.375,1.2001260850011022,2
1.25,0.992118243000732,2
1.05,1.1120773130023736,0
0.75,0.7200065830002131,0
0.75,0.7041258280005422,2
1.05,0.8559995100004016,1
0.75,0.6720270039986644,0
0.75,0.6800176820033812,1
1.05,0.9361467720009387,2
1.525,1.2080005829993752,1
1.525,1.4319986430018616,1
1.375,1.072001950997219,0
1.45,1.191997177000303,1
1.525,1.336027296998509,0
0.75,0.6399983080009406,1
0.975,0.9759973320033168,0
0.9,0.9039998939988436,0
1.25,1.064136069999222,2
1.125,1.0320021679981437,0
1.05,0.9521259020002617,2
1.125,1.0079997879984148,0
0.825,0.816128293001384,2
1.525,1.1920320950011956,0
0.975,0.9520326959973318,0
1.125,1.119998926002154,0
0.9,1.0081148159988516,0
1.45,1.2400003500006278,1
1.125,1.0001206579981954,2
1.05,0.8719998600026884,0
1.45,1.1920448810014932,0
1.125,0.9759971899984521,1
