Duration,Response,Stimulus condition
1.375,1.1679891219973797,1
1.125,1.1840022709984623,0
0.975,0.6800383329973556,0
0.825,0.5919964230015466,0
0.825,0.39212906600005226,2
0.9,0.743993670999771,0
1.05,0.9760335449973354,0
1.45,1.2399988399993163,0
1.125,0.4561077850012225,2
0.825,0.6481253259989899,2
0.975,0.7520160790008958,1
0.975,0.6721264590014471,2
0.75,0.5280307380016893,1
0.975,0.8959937859981437,1
1.375,1.328029730997514,0
1.45,1.455996901000617,0
1.05,0.8319954139988113,0
1.375,1.0879856229985307,0
0.975,0.9119836360005138,0
1.25,0.7441260009982216,2
1.375,1.3599930700002005,0
0.75,0.5041276029987785,2
0.975,0.7759994930020184,0
0.75,0.43212042799859773,2
1.125,1.1359967579992372,1
0.825,0.6879991429996153,1
1.125,0.8081183360009163,2
1.45,1.072031275001791,0
1.45,1.1279986230001668,1
1.375,1.0800282069976674,1
0.975,0.839991930002725,0
1.525,1.5520998329993745,1
1.525,1.3040177039983973,2
1.125,0.9679836420000356,1
0.9,0.7360319670005993,1
1.125,0.9599858740002674,0
0.975,0.13598392299900297,0
0.975,0.824127618001512,2
1.25,1.1040336080004636,0
1.45,1.3600027770007728,0
1.05,1.2000211249978747,2
0.975,0.8799988229984592,1
1.125,1.1521089670022775,0
0.75,0.74400169799992,0
1.375,0.9999992749981175,0
1.25,1.1201672930001223,2
1.05,0.7600157099986973,1
1.25,1.0960290700022597,0
0.75,0.5919992279996222,0
1.125,0.7759990679987823,1
1.05,0.7679994879981678,0
1.525,1.2800053699975251,0
1.375,1.3600006449996727,1
1.05,1.040029173000221,0
1.05,1.0160381109999435,1
0.975,0.8801295320008649,2
1.45,1.560117484001239,2
0.75,0.5920253579970449,2
0.825,0.5999961540001095,0
1.525,1.351997695001046,0
0.75,0.7440407419999246,0
0.825,0.647980894002103,1
1.125,1.0159987389997696,0
1.25,1.0880340630028513,0
1.25,1.2720521109986294,0
0.825,0.6639898920002452,0
1.05,0.8560006039988366,0
1.05,0.7760007149990997,0
1.525,1.3281261610027286,2
0.825,0.8241272920022311,2
0.75,0.4960343009988719,0
1.25,1.1200327030019253,1
0.825,0.888108696002746,0
1.45,1.2400172349989589,2
1.05,0.9520159129970125,2
0.9,0.8401269009991665,2
1.375,1.232127537998167,2
1.25,1.2481310900002427,2
0.825,0.5599978840000404,0
1.525,1.088128177998442,2
1.525,1.3599983300009626,0
0.9,0.8399985510004626,1
0.75,0.8401089289982338,1
0.9,0.6720017250008823,0
0.9,0.7280269080001744,0
0.9,0.7839921229970059,0
1.525,1.3440266190009424,0
1.525,1.3040354619988648,1
1.45,1.3441290730006585,2
1.05,0.8879916119985864,1
1.25,1.1840023539989488,0
0.9,0.7520014729998366,0
0.75,0.5759989069993026,1
1.25,0.9599940090010932,1
1.525,1.3600015500014706,0
0.9,0.6480015019988059,0
0.75,0.5999998449988198,0
1.525,1.4079896379989805,1
1.375,1.1839935239986517,0
1.375,1.3041268540000601,2
1.125,0.9600285819979035,0
1.125,1.0161259940032323,2
1.525,1.4159919039993838,0
1.45,1.3519990550012153,1
0.825,0.6159997850008949,1
1.375,1.184083019001264,2
1.375,1.3599991039991437,0
0.825,0.6799964549973083,0
1.45,1.2960384719990543,0
0.9,0.8161281720022089,2
0.9,0.9041248030007409,2
1.25,0.8000014199969883,1
0.975,0.9520026919999509,0
1.45,1.4399975089982036,0
1.45,1.4159979450014362,1
1.125,0.856003070002771,0
1.05,0.9921246459998656,2
1.25,1.1999979120009812,0
0.9,0.7439994169981219,1
0.75,0.6560071079984482,0
