Duration,Response,Stimulus condition
0.975,0.8800122239999837,1
1.45,0.9679998489996251,0
1.25,0.8559957419997772,1
0.825,0.3920268770002622,0
0.825,0.43213887000001705,2
1.45,0.800126249999721,2
1.45,0.7041240290000133,2
0.9,0.39199027699942235,0
1.375,0.6480098060001183,0
1.25,0.9039878389994556,0
1.125,0.7441241960004845,2
1.45,0.784005741999863,0
1.05,0.6161208490002537,2
1.375,0.9200295489999917,0
0.975,0.5599996350001675,0
1.125,1.2161108810005317,0
1.05,0.8320427910002763,0
1.375,0.8801281679998283,2
0.9,0.7841303120003431,2
1.25,0.6481283929997517,2
1.125,0.9119993029999023,1
1.45,0.82402833299966,0
1.125,0.8400028109999766,0
0.825,0.791999291999673,0
1.525,1.223999953999737,1
1.125,1.1119930869999735,1
0.825,0.7760016890006227,0
0.975,0.7840296129998023,0
1.125,1.152110243999232,0
0.75,0.6960053909997441,0
0.75,0.5040084130005198,0
1.525,0.8799982250002358,1
0.9,0.6959983739998279,0
1.525,1.1279982530004418,0
0.9,0.5759913089996189,0
0.975,0.6559996030000548,1
0.825,0.5999989130004906,0
1.375,0.848000671000591,0
1.05,0.8399997940005051,1
0.9,0.8559865879997233,0
1.375,0.928020545000436,2
1.05,0.8561261869999726,2
0.75,0.2959905219995562,1
1.45,1.000126270999317,2
1.05,0.7040292390001923,1
0.75,0.5119951790002233,0
1.05,0.7199982980000641,0
0.825,0.4799921120002182,1
1.525,1.0881284810002398,2
1.25,0.9681286449995241,2
0.825,0.6559970000007525,1
1.375,1.3521202710007856,2
1.45,0.9520066280001629,0
0.75,0.7920784669995555,1
1.25,0.6720030879996557,0
1.45,0.7679991409995637,0
1.25,1.0480708749992118,2
0.975,0.6719916289994217,0
0.75,0.504145926000092,2
0.825,0.8159856270003729,0
1.375,0.872003078000489,1
0.975,0.9760030520001237,1
1.525,0.8560284300001513,0
1.05,0.8081308950004313,2
1.525,0.7760283099996741,1
0.825,1.0241301280002517,1
1.525,0.8161237120002625,2
1.25,0.8159991399998034,1
1.25,0.8800006530000246,0
1.525,0.9599993299998459,0
0.9,0.8159960539996973,1
1.125,0.7841966319992935,2
0.75,0.36010886500025663,2
0.825,0.6001309299999775,2
1.25,0.85599248500057,0
1.525,1.3519990369995867,2
1.05,0.7599997370007259,0
0.9,0.7199995080000008,0
1.375,0.7359986450001088,1
0.975,0.5999944579998555,0
0.9,0.6239967860001343,1
1.05,0.6800294000004214,0
1.525,0.9359961049995036,0
1.375,0.8319957540006726,0
1.25,0.879998882000109,0
0.975,0.9280131269997582,2
1.125,0.6559976440003084,0
1.125,1.0001106859999709,2
0.75,0.5519975629995315,0
1.525,1.5921464370003378,0
0.975,0.7840281799999502,0
0.75,0.8000790159994722,0
1.05,0.6879979020004612,0
1.375,0.7439981899997292,0
1.45,0.7999984839998433,1
1.45,0.8640017030002127,0
0.825,0.536123969000073,2
1.125,0.807994112000415,1
1.125,0.6880336149997675,0
0.75,0.7199983079999583,1
0.975,0.6479993209995882,0
1.45,0.7119980850002321,1
1.25,0.7439994839996871,1
0.975,0.7521283550004227,2
0.825,0.6959986450001452,0
0.9,0.6639858100006677,1
1.05,1.024000051999792,0
1.05,0.6239910069998587,1
0.9,0.8480177009996623,2
1.375,0.8559899480005697,0
0.75,0.7520007470002383,0
1.125,0.935990822000349,0
0.975,0.8561277360004169,2
1.525,0.9040237700000944,0
1.45,1.0559992920007062,1
0.75,0.6160744260005231,2
1.25,0.8639995250005086,0
0.9,0.7920337559999098,0
0.9,0.9920264700003827,2
1.375,0.6639988289998655,1
